Cadera_ps,Cadera_fex,Cadera_adab,MusloDerecho_ps,MusloDerecho_fex,MusloDerecho_adab,EspinilleraDerecha_ps,EspinilleraDerecha_fex,EspinilleraDerecha_adab,PieDerecha_ps,PieDerecha_fex,PieDerecha_adab,MusloIzquierdo_ps,MusloIzquierdo_fex,MusloIzquierdo_adab,EspinilleraIzquierda_ps,EspinilleraIzquierda_fex,EspinilleraIzquierda_adab,PieIzquierdo_ps,PieIzquierdo_fex,PieIzquierdo_adab
 0.04, 0.46, 0.02, 0.21,-0.39,-0.47, 0.31, 0.37, 0.68, 0.07,-0.41,-0.05, 0.29,-0.19, 0.15, 0.35, 0.06, 0.55, 0.88,-0.24,-1.15
 0.04, 0.46, 0.02, 0.21,-0.39,-0.47, 0.31, 0.37, 0.68, 0.07,-0.41,-0.05, 0.29,-0.19, 0.15, 0.35, 0.06, 0.55, 0.88,-0.24,-1.15
 0.06, 0.48, 0.02, 0.21,-0.39,-0.47, 0.31, 0.37, 0.68, 0.07,-0.41,-0.05, 0.29,-0.19, 0.15, 0.35, 0.06, 0.55, 0.88,-0.24,-1.15
 0.06, 0.48, 0.02, 0.21,-0.39,-0.47, 0.31, 0.41, 0.68, 0.07,-0.41,-0.05, 0.29,-0.19, 0.15, 0.35, 0.06, 0.55, 0.88,-0.24,-1.15
 0.06, 0.48, 0.02, 0.24,-0.44,-0.47, 0.31, 0.41, 0.68, 0.07,-0.41,-0.05, 0.29,-0.19, 0.15, 0.35, 0.06, 0.55, 0.88,-0.24,-1.15
 0.06, 0.48, 0.02, 0.24,-0.44,-0.47, 0.31, 0.41, 0.68, 0.07,-0.41,-0.05, 0.25,-0.25, 0.14, 0.35, 0.06, 0.55, 0.88,-0.24,-1.15
 0.06, 0.48, 0.02, 0.24,-0.44,-0.47, 0.31, 0.41, 0.68, 0.07,-0.41,-0.05, 0.25,-0.25, 0.14, 0.36, 0.09, 0.57, 0.88,-0.24,-1.15
 0.06, 0.48, 0.02, 0.24,-0.44,-0.47, 0.31, 0.41, 0.68, 0.07,-0.41,-0.05, 0.25,-0.25, 0.14, 0.36, 0.09, 0.57, 0.89,-0.23,-1.15
 0.06, 0.48, 0.02, 0.24,-0.44,-0.47, 0.31, 0.41, 0.68, 0.09,-0.41,-0.03, 0.25,-0.25, 0.14, 0.36, 0.09, 0.57, 0.89,-0.23,-1.15
 0.09, 0.51, 0.02, 0.24,-0.44,-0.47, 0.31, 0.41, 0.68, 0.09,-0.41,-0.03, 0.25,-0.25, 0.14, 0.36, 0.09, 0.57, 0.89,-0.23,-1.15
 0.09, 0.51, 0.02, 0.24,-0.44,-0.47, 0.30, 0.43, 0.68, 0.09,-0.41,-0.03, 0.25,-0.25, 0.14, 0.36, 0.09, 0.57, 0.89,-0.23,-1.15
 0.09, 0.51, 0.02, 0.28,-0.52,-0.48, 0.30, 0.43, 0.68, 0.09,-0.41,-0.03, 0.25,-0.25, 0.14, 0.36, 0.09, 0.57, 0.89,-0.23,-1.15
 0.09, 0.51, 0.02, 0.28,-0.52,-0.48, 0.30, 0.43, 0.68, 0.09,-0.41,-0.03, 0.22,-0.33, 0.11, 0.36, 0.09, 0.57, 0.89,-0.23,-1.15
 0.09, 0.51, 0.02, 0.28,-0.52,-0.48, 0.30, 0.43, 0.68, 0.09,-0.41,-0.03, 0.22,-0.33, 0.11, 0.43, 0.16, 0.62, 0.89,-0.23,-1.15
 0.09, 0.51, 0.02, 0.28,-0.52,-0.48, 0.30, 0.43, 0.68, 0.09,-0.41,-0.03, 0.22,-0.33, 0.11, 0.43, 0.16, 0.62, 0.99,-0.25,-1.18
 0.09, 0.51, 0.02, 0.28,-0.52,-0.48, 0.30, 0.43, 0.68, 0.08,-0.40,-0.03, 0.22,-0.33, 0.11, 0.43, 0.16, 0.62, 0.99,-0.25,-1.18
 0.11, 0.52, 0.03, 0.28,-0.52,-0.48, 0.30, 0.43, 0.68, 0.08,-0.40,-0.03, 0.22,-0.33, 0.11, 0.43, 0.16, 0.62, 0.99,-0.25,-1.18
 0.11, 0.52, 0.03, 0.28,-0.52,-0.48, 0.29, 0.51, 0.68, 0.08,-0.40,-0.03, 0.22,-0.33, 0.11, 0.43, 0.16, 0.62, 0.99,-0.25,-1.18
 0.11, 0.52, 0.03, 0.32,-0.63,-0.50, 0.29, 0.51, 0.68, 0.08,-0.40,-0.03, 0.22,-0.33, 0.11, 0.43, 0.16, 0.62, 0.99,-0.25,-1.18
 0.11, 0.52, 0.03, 0.32,-0.63,-0.50, 0.29, 0.51, 0.68, 0.08,-0.40,-0.03, 0.27,-0.52, 0.04, 0.43, 0.16, 0.62, 0.99,-0.25,-1.18
 0.11, 0.52, 0.03, 0.32,-0.63,-0.50, 0.29, 0.51, 0.68, 0.08,-0.40,-0.03, 0.27,-0.52, 0.04, 0.61, 0.37, 0.74, 0.99,-0.25,-1.18
 0.11, 0.52, 0.03, 0.32,-0.63,-0.50, 0.29, 0.51, 0.68, 0.08,-0.40,-0.03, 0.27,-0.52, 0.04, 0.61, 0.37, 0.74, 1.25,-0.30,-1.26
 0.11, 0.52, 0.03, 0.32,-0.63,-0.50, 0.29, 0.51, 0.68, 0.07,-0.44,-0.02, 0.27,-0.52, 0.04, 0.61, 0.37, 0.74, 1.25,-0.30,-1.26
 0.11, 0.52, 0.03, 0.32,-0.63,-0.50, 0.29, 0.51, 0.68, 0.07,-0.44,-0.02, 0.27,-0.52, 0.04, 0.61, 0.37, 0.74, 1.25,-0.30,-1.26
 0.20, 0.50, 0.04, 0.32,-0.63,-0.50, 0.29, 0.51, 0.68, 0.07,-0.44,-0.02, 0.27,-0.52, 0.04, 0.61, 0.37, 0.74, 1.25,-0.30,-1.26
 0.20, 0.50, 0.04, 0.32,-0.63,-0.50, 0.31, 0.63, 0.68, 0.07,-0.44,-0.02, 0.27,-0.52, 0.04, 0.61, 0.37, 0.74, 1.25,-0.30,-1.26
 0.20, 0.50, 0.04, 0.32,-0.63,-0.50, 0.31, 0.63, 0.68, 0.07,-0.44,-0.02, 0.27,-0.52, 0.04, 0.61, 0.37, 0.74, 1.25,-0.30,-1.26
 0.20, 0.50, 0.04, 0.37,-0.82,-0.54, 0.31, 0.63, 0.68, 0.07,-0.44,-0.02, 0.27,-0.52, 0.04, 0.61, 0.37, 0.74, 1.25,-0.30,-1.26
 0.20, 0.50, 0.04, 0.37,-0.82,-0.54, 0.31, 0.63, 0.68, 0.07,-0.44,-0.02, 0.29,-0.80,-0.08, 0.61, 0.37, 0.74, 1.25,-0.30,-1.26
 0.20, 0.50, 0.04, 0.37,-0.82,-0.54, 0.31, 0.63, 0.68, 0.07,-0.44,-0.02, 0.29,-0.80,-0.08, 0.82, 0.79, 0.96, 1.25,-0.30,-1.26
 0.20, 0.50, 0.04, 0.37,-0.82,-0.54, 0.31, 0.63, 0.68, 0.07,-0.44,-0.02, 0.29,-0.80,-0.08, 0.82, 0.79, 0.96, 1.25,-0.30,-1.26
 0.20, 0.50, 0.04, 0.37,-0.82,-0.54, 0.31, 0.63, 0.68, 0.07,-0.44,-0.02, 0.29,-0.80,-0.08, 0.82, 0.79, 0.96, 1.62,-0.46,-1.36
 0.20, 0.50, 0.04, 0.37,-0.82,-0.54, 0.31, 0.63, 0.68, 0.05,-0.47, 0.00, 0.29,-0.80,-0.08, 0.82, 0.79, 0.96, 1.62,-0.46,-1.36
 0.25, 0.43, 0.03, 0.37,-0.82,-0.54, 0.31, 0.63, 0.68, 0.05,-0.47, 0.00, 0.29,-0.80,-0.08, 0.82, 0.79, 0.96, 1.62,-0.46,-1.36
 0.25, 0.43, 0.03, 0.37,-0.82,-0.54, 0.23, 0.93, 0.70, 0.05,-0.47, 0.00, 0.29,-0.80,-0.08, 0.82, 0.79, 0.96, 1.62,-0.46,-1.36
 0.25, 0.43, 0.03, 0.38,-1.03,-0.56, 0.23, 0.93, 0.70, 0.05,-0.47, 0.00, 0.29,-0.80,-0.08, 0.82, 0.79, 0.96, 1.62,-0.46,-1.36
 0.25, 0.43, 0.03, 0.38,-1.03,-0.56, 0.23, 0.93, 0.70, 0.05,-0.47, 0.00, 0.33,-1.24,-0.26, 0.82, 0.79, 0.96, 1.62,-0.46,-1.36
 0.25, 0.43, 0.03, 0.38,-1.03,-0.56, 0.23, 0.93, 0.70, 0.05,-0.47, 0.00, 0.33,-1.24,-0.26, 0.82, 0.79, 0.96, 1.62,-0.46,-1.36
 0.25, 0.43, 0.03, 0.38,-1.03,-0.56, 0.23, 0.93, 0.70, 0.05,-0.47, 0.00, 0.33,-1.24,-0.26, 0.97, 1.51, 1.33, 1.62,-0.46,-1.36
 0.25, 0.43, 0.03, 0.38,-1.03,-0.56, 0.23, 0.93, 0.70, 0.05,-0.47, 0.00, 0.33,-1.24,-0.26, 0.97, 1.51, 1.33, 1.87,-0.69,-1.54
 0.25, 0.43, 0.03, 0.38,-1.03,-0.56, 0.23, 0.93, 0.70, 0.04,-0.54, 0.04, 0.33,-1.24,-0.26, 0.97, 1.51, 1.33, 1.87,-0.69,-1.54
 0.23, 0.33, 0.01, 0.38,-1.03,-0.56, 0.23, 0.93, 0.70, 0.04,-0.54, 0.04, 0.33,-1.24,-0.26, 0.97, 1.51, 1.33, 1.87,-0.69,-1.54
 0.23, 0.33, 0.01, 0.38,-1.03,-0.56, 0.14, 1.38, 0.72, 0.04,-0.54, 0.04, 0.33,-1.24,-0.26, 0.97, 1.51, 1.33, 1.87,-0.69,-1.54
 0.23, 0.33, 0.01, 0.35,-1.39,-0.60, 0.14, 1.38, 0.72, 0.04,-0.54, 0.04, 0.33,-1.24,-0.26, 0.97, 1.51, 1.33, 1.87,-0.69,-1.54
 0.23, 0.33, 0.01, 0.35,-1.39,-0.60, 0.14, 1.38, 0.72, 0.04,-0.54, 0.04, 0.33,-1.88,-0.51, 0.97, 1.51, 1.33, 1.87,-0.69,-1.54
 0.23, 0.33, 0.01, 0.35,-1.39,-0.60, 0.14, 1.38, 0.72, 0.04,-0.54, 0.04, 0.33,-1.88,-0.51, 1.16, 2.58, 1.88, 1.87,-0.69,-1.54
 0.23, 0.33, 0.01, 0.35,-1.39,-0.60, 0.14, 1.38, 0.72, 0.04,-0.54, 0.04, 0.33,-1.88,-0.51, 1.16, 2.58, 1.88, 2.02,-1.01,-1.87
 0.23, 0.33, 0.01, 0.35,-1.39,-0.60, 0.14, 1.38, 0.72, 0.06,-0.70, 0.09, 0.33,-1.88,-0.51, 1.16, 2.58, 1.88, 2.02,-1.01,-1.87
 0.23, 0.33, 0.01, 0.35,-1.39,-0.60, 0.14, 1.38, 0.72, 0.06,-0.70, 0.09, 0.33,-1.88,-0.51, 1.16, 2.58, 1.88, 2.02,-1.01,-1.87
 0.20, 0.13,-0.01, 0.35,-1.39,-0.60, 0.14, 1.38, 0.72, 0.06,-0.70, 0.09, 0.33,-1.88,-0.51, 1.16, 2.58, 1.88, 2.02,-1.01,-1.87
 0.20, 0.13,-0.01, 0.35,-1.39,-0.60, 0.10, 2.14, 0.76, 0.06,-0.70, 0.09, 0.33,-1.88,-0.51, 1.16, 2.58, 1.88, 2.02,-1.01,-1.87
 0.20, 0.13,-0.01, 0.21,-1.84,-0.64, 0.10, 2.14, 0.76, 0.06,-0.70, 0.09, 0.33,-1.88,-0.51, 1.16, 2.58, 1.88, 2.02,-1.01,-1.87
 0.20, 0.13,-0.01, 0.21,-1.84,-0.64, 0.10, 2.14, 0.76, 0.06,-0.70, 0.09, 0.24,-2.69,-0.87, 1.16, 2.58, 1.88, 2.02,-1.01,-1.87
 0.20, 0.13,-0.01, 0.21,-1.84,-0.64, 0.10, 2.14, 0.76, 0.06,-0.70, 0.09, 0.24,-2.69,-0.87, 1.16, 2.58, 1.88, 2.02,-1.01,-1.87
 0.20, 0.13,-0.01, 0.21,-1.84,-0.64, 0.10, 2.14, 0.76, 0.06,-0.70, 0.09, 0.24,-2.69,-0.87, 1.39, 4.10, 2.68, 2.02,-1.01,-1.87
 0.20, 0.13,-0.01, 0.21,-1.84,-0.64, 0.10, 2.14, 0.76, 0.06,-0.70, 0.09, 0.24,-2.69,-0.87, 1.39, 4.10, 2.68, 2.04,-1.46,-2.36
 0.20, 0.13,-0.01, 0.21,-1.84,-0.64, 0.10, 2.14, 0.76, 0.06,-0.96, 0.15, 0.24,-2.69,-0.87, 1.39, 4.10, 2.68, 2.04,-1.46,-2.36
 0.13,-0.11,-0.07, 0.21,-1.84,-0.64, 0.10, 2.14, 0.76, 0.06,-0.96, 0.15, 0.24,-2.69,-0.87, 1.39, 4.10, 2.68, 2.04,-1.46,-2.36
 0.13,-0.11,-0.07, 0.21,-1.84,-0.64, 0.09, 3.34, 0.81, 0.06,-0.96, 0.15, 0.24,-2.69,-0.87, 1.39, 4.10, 2.68, 2.04,-1.46,-2.36
 0.13,-0.11,-0.07, 0.06,-2.52,-0.68, 0.09, 3.34, 0.81, 0.06,-0.96, 0.15, 0.24,-2.69,-0.87, 1.39, 4.10, 2.68, 2.04,-1.46,-2.36
 0.13,-0.11,-0.07, 0.06,-2.52,-0.68, 0.09, 3.34, 0.81, 0.06,-0.96, 0.15, 0.28,-3.82,-1.25, 1.39, 4.10, 2.68, 2.04,-1.46,-2.36
 0.13,-0.11,-0.07, 0.06,-2.52,-0.68, 0.09, 3.34, 0.81, 0.06,-0.96, 0.15, 0.28,-3.82,-1.25, 1.48, 6.21, 3.75, 2.04,-1.46,-2.36
 0.13,-0.11,-0.07, 0.06,-2.52,-0.68, 0.09, 3.34, 0.81, 0.06,-0.96, 0.15, 0.28,-3.82,-1.25, 1.48, 6.21, 3.75, 1.93,-2.16,-3.00
 0.13,-0.11,-0.07, 0.06,-2.52,-0.68, 0.09, 3.34, 0.81, 0.11,-1.44, 0.28, 0.28,-3.82,-1.25, 1.48, 6.21, 3.75, 1.93,-2.16,-3.00
 0.12,-0.33,-0.22, 0.06,-2.52,-0.68, 0.09, 3.34, 0.81, 0.11,-1.44, 0.28, 0.28,-3.82,-1.25, 1.48, 6.21, 3.75, 1.93,-2.16,-3.00
 0.12,-0.33,-0.22, 0.06,-2.52,-0.68, 0.41, 5.11, 0.92, 0.11,-1.44, 0.28, 0.28,-3.82,-1.25, 1.48, 6.21, 3.75, 1.93,-2.16,-3.00
 0.12,-0.33,-0.22, 0.06,-2.52,-0.68, 0.41, 5.11, 0.92, 0.11,-1.44, 0.28, 0.48,-5.51,-1.63, 1.48, 6.21, 3.75, 1.93,-2.16,-3.00
 0.12,-0.33,-0.22, 0.06,-2.52,-0.68, 0.41, 5.11, 0.92, 0.11,-1.44, 0.28, 0.48,-5.51,-1.63, 1.33, 9.24, 5.22, 1.93,-2.16,-3.00
 0.12,-0.33,-0.22, 0.06,-2.52,-0.68, 0.41, 5.11, 0.92, 0.11,-1.44, 0.28, 0.48,-5.51,-1.63, 1.33, 9.24, 5.22, 1.71,-3.18,-3.81
 0.12,-0.33,-0.22, 0.06,-2.52,-0.68, 0.41, 5.11, 0.92, 0.25,-2.18, 0.43, 0.48,-5.51,-1.63, 1.33, 9.24, 5.22, 1.71,-3.18,-3.81
 0.03,-0.54,-0.45, 0.06,-2.52,-0.68, 0.41, 5.11, 0.92, 0.25,-2.18, 0.43, 0.48,-5.51,-1.63, 1.33, 9.24, 5.22, 1.71,-3.18,-3.81
 0.03,-0.54,-0.45, 0.73,-5.37,-1.17, 0.41, 5.11, 0.92, 0.25,-2.18, 0.43, 0.48,-5.51,-1.63, 1.33, 9.24, 5.22, 1.71,-3.18,-3.81
 0.03,-0.54,-0.45, 0.73,-5.37,-1.17, 0.41, 5.11, 0.92, 0.25,-2.18, 0.43, 1.27,-8.61,-2.26, 1.33, 9.24, 5.22, 1.71,-3.18,-3.81
 0.03,-0.54,-0.45, 0.73,-5.37,-1.17, 0.41, 5.11, 0.92, 0.25,-2.18, 0.43, 1.27,-8.61,-2.26, 0.98,14.11, 7.44, 1.71,-3.18,-3.81
 0.03,-0.54,-0.45, 0.73,-5.37,-1.17, 0.41, 5.11, 0.92, 0.25,-2.18, 0.43, 1.27,-8.61,-2.26, 0.98,14.11, 7.44, 1.49,-4.58,-4.76
 0.03,-0.54,-0.45, 0.73,-5.37,-1.17, 0.41, 5.11, 0.92, 0.21,-2.05, 0.71, 1.27,-8.61,-2.26, 0.98,14.11, 7.44, 1.49,-4.58,-4.76
 0.16,-0.84,-0.73, 0.73,-5.37,-1.17, 0.41, 5.11, 0.92, 0.21,-2.05, 0.71, 1.27,-8.61,-2.26, 0.98,14.11, 7.44, 1.49,-4.58,-4.76
 0.16,-0.84,-0.73, 1.41,-7.62,-1.56, 0.41, 5.11, 0.92, 0.21,-2.05, 0.71, 1.27,-8.61,-2.26, 0.98,14.11, 7.44, 1.49,-4.58,-4.76
 0.16,-0.84,-0.73, 1.41,-7.62,-1.56, 0.41, 5.11, 0.92, 0.21,-2.05, 0.71, 2.63,-12.05,-3.04, 0.98,14.11, 7.44, 1.49,-4.58,-4.76
 0.16,-0.84,-0.73, 1.41,-7.62,-1.56, 0.41, 5.11, 0.92, 0.21,-2.05, 0.71, 2.63,-12.05,-3.04, 0.67,19.68,10.30, 1.49,-4.58,-4.76
 0.16,-0.84,-0.73, 1.41,-7.62,-1.56, 0.41, 5.11, 0.92, 0.21,-2.05, 0.71, 2.63,-12.05,-3.04, 0.67,19.68,10.30, 1.50,-6.16,-5.81
 0.16,-0.84,-0.73, 1.41,-7.62,-1.56, 0.41, 5.11, 0.92, 0.18,-1.99, 0.95, 2.63,-12.05,-3.04, 0.67,19.68,10.30, 1.50,-6.16,-5.81
 0.35,-1.18,-0.94, 1.41,-7.62,-1.56, 0.41, 5.11, 0.92, 0.18,-1.99, 0.95, 2.63,-12.05,-3.04, 0.67,19.68,10.30, 1.50,-6.16,-5.81
 0.35,-1.18,-0.94, 1.41,-7.62,-1.56, 2.07,15.55, 2.71, 0.18,-1.99, 0.95, 2.63,-12.05,-3.04, 0.67,19.68,10.30, 1.50,-6.16,-5.81
 0.35,-1.18,-0.94, 2.01,-9.71,-1.85, 2.07,15.55, 2.71, 0.18,-1.99, 0.95, 2.63,-12.05,-3.04, 0.67,19.68,10.30, 1.50,-6.16,-5.81
 0.35,-1.18,-0.94, 2.01,-9.71,-1.85, 2.07,15.55, 2.71, 0.18,-1.99, 0.95, 2.88,-15.46,-3.93, 0.67,19.68,10.30, 1.50,-6.16,-5.81
 0.35,-1.18,-0.94, 2.01,-9.71,-1.85, 2.07,15.55, 2.71, 0.18,-1.99, 0.95, 2.88,-15.46,-3.93, 1.26,25.35,12.90, 1.50,-6.16,-5.81
 0.35,-1.18,-0.94, 2.01,-9.71,-1.85, 2.07,15.55, 2.71, 0.18,-1.99, 0.95, 2.88,-15.46,-3.93, 1.26,25.35,12.90, 0.98,-7.74,-6.80
 0.35,-1.18,-0.94, 2.01,-9.71,-1.85, 2.07,15.55, 2.71, 1.26,-6.47, 1.33, 2.88,-15.46,-3.93, 1.26,25.35,12.90, 0.98,-7.74,-6.80
 0.42,-1.21,-0.94, 2.01,-9.71,-1.85, 2.07,15.55, 2.71, 1.26,-6.47, 1.33, 2.88,-15.46,-3.93, 1.26,25.35,12.90, 0.98,-7.74,-6.80
 0.42,-1.21,-0.94, 2.01,-9.71,-1.85, 2.31,19.73, 3.37, 1.26,-6.47, 1.33, 2.88,-15.46,-3.93, 1.26,25.35,12.90, 0.98,-7.74,-6.80
 0.42,-1.21,-0.94, 2.77,-12.26,-2.35, 2.31,19.73, 3.37, 1.26,-6.47, 1.33, 2.88,-15.46,-3.93, 1.26,25.35,12.90, 0.98,-7.74,-6.80
 0.42,-1.21,-0.94, 2.77,-12.26,-2.35, 2.31,19.73, 3.37, 1.26,-6.47, 1.33, 2.62,-19.21,-4.83, 1.26,25.35,12.90, 0.98,-7.74,-6.80
 0.42,-1.21,-0.94, 2.77,-12.26,-2.35, 2.31,19.73, 3.37, 1.26,-6.47, 1.33, 2.62,-19.21,-4.83, 3.03,30.84,14.87, 0.98,-7.74,-6.80
 0.42,-1.21,-0.94, 2.77,-12.26,-2.35, 2.31,19.73, 3.37, 1.26,-6.47, 1.33, 2.62,-19.21,-4.83, 3.03,30.84,14.87, 1.16,-9.33,-8.06
 0.42,-1.21,-0.94, 2.77,-12.26,-2.35, 2.31,19.73, 3.37, 1.26,-6.47, 1.33, 2.62,-19.21,-4.83, 3.03,30.84,14.87, 1.16,-9.33,-8.06
 0.42,-1.21,-0.94, 2.77,-12.26,-2.35, 2.31,19.73, 3.37, 1.46,-8.13, 1.46, 2.62,-19.21,-4.83, 3.03,30.84,14.87, 1.16,-9.33,-8.06
